구분,년도,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
,항목,자산(*)(IFRS)(천원),유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),이익잉여금(결손금)(*)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원),자본(*)(IFRS)(천원),부채(*)(IFRS)(천원),당기순이익(손실)(IFRS)(천원),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),부채비율(IFRS),유동비율(IFRS),* 발행한 주식총수(*)(IFRS)(천원),종가(원),자산(*)(IFRS)(천원),유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),이익잉여금(결손금)(*)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원),자본(*)(IFRS)(천원),부채(*)(IFRS)(천원),당기순이익(손실)(IFRS)(천원),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),부채비율(IFRS),유동비율(IFRS),* 발행한 주식총수(*)(IFRS)(천원),종가(원)
회사명,거래소코드,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount
(주)우진플라임,049800,269635036,108197104,166929423,35394030,177935625,141914904,45659314,52659145,216975891,-15260374,14528601,412.04,64.82,10000000,3460,267910154,115407770,166495975,43293186,199854057,150644876,40113919,60558301,207351853,7701330,26975110,342.4,69.32,10000000,6060
(주)웅진,016880,475161343,43019335,248192784,35934990,158513937,115248324,43784045,197550384,277610959,-104994397,-1763418,140.53,17.33,79378330,1550,404933736,78305285,134380483,73764076,160111865,103379134,28460415,235925680,169008055,38342418,40337118,71.64,58.27,79378330,1085
(주)웅진씽크빅,095720,2455072975,2233289930,1960447764,88395601,638256895,273980665,344196546,476179103,1978893871,-142698079,49947536,415.58,113.92,134173248,3035,640219460,405503309,260374708,196904332,632551724,265762538,347398032,375123170,265096290,7735733,53336406,70.67,155.74,115505985,2755
(주)원림,005820,96210073,21565740,21166274,48025274,46423117,44564462,2304605,71068785,25141288,196860,4377336,35.38,101.89,2200000,18150,115921369,37710647,23835065,65555323,38434353,36042558,2257988,88514204,27407165,18080291,5276800,30.96,158.21,2200000,19700
(주)위스컴,024070,132361013,68839262,11605270,88656443,107369516,101872086,4641797,118245107,14115906,1376483,3849468,11.94,593.17,15326438,2660,129426071,64999871,10148772,87647505,94516833,90897985,4625974,117236169,12189902,-65133,7352275,10.4,640.47,15326438,2735
(주)윌비스,008600,255705618,101559319,106712799,4919249,203571510,166815717,30958378,137773865,117931753,-34862817,13411341,85.6,95.17,61210519,1430,266433697,118154250,112550451,2883399,168285888,139053135,28636231,138658785,127774912,-2453054,-12139312,92.15,104.98,65157878,1345
(주)유니드,014830,891991995,222433398,173988186,558130290,548765401,454963332,66186076,592201530,299790465,37802288,38326679,50.62,127.84,8889843,46750,905190187,258283509,194363942,602691794,566442618,462098586,67558788,632631834,272558352,45213591,88873331,43.08,132.89,8889843,48300
(주)유니온,000910,183664283,49353632,76414946,74959381,103321797,85775536,14148405,90689474,92974809,-18476726,9692566,102.52,64.59,15611619,4005,193272777,45609159,55606236,97346023,95684087,78236444,13680944,118361330,74911447,23389613,11233414,63.29,82.02,15611619,5950
(주)유니켐,011330,135162991,82638861,49997791,19011414,96931214,76570560,6935674,76572438,58590553,13160505,2546966,76.52,165.29,67272282,1810,194590696,90286289,64653809,28096235,117550682,94282322,10256811,89412811,105177885,10779885,-2689948,117.63,139.65,68710343,1415
(주)유수홀딩스,000700,282692094,223092287,106408524,-16034768,14395961,0,9470797,175956975,106735119,18409243,6351893,60.66,209.66,26041812,6660,299345223,103918611,36957105,176436889,13876937,0,10891953,260830163,38515059,84622703,5250446,14.77,281.19,26041812,5740
(주)유유제약,000220,126606846,61965540,40135925,39734648,78957803,35496236,37348681,84536906,42069940,3443183,11103338,49.77,154.39,7666132,11350,135606912,60194608,14044109,38031021,81216971,40291773,36878646,108790515,26816397,29990,-6469199,24.65,428.61,9332792,14600
(주)유한양행,000100,1931965072,998450388,310035122,1463261237,1463260524,1030489502,392410477,1574109469,357855603,53953369,37287779,22.73,322.04,13013303,236500,2139879594,1082161956,303262661,1610750466,1567941075,1023894042,428082801,1750367144,389512450,193309898,47685774,22.25,356.84,68037750,75100
(주)이노션,214320,945670285,594439350,302234096,494381518,374540780,245030968,107270964,637230081,308440204,38316257,40630923,48.4,196.68,20000000,70900,930503172,578599782,298655048,482691703,324397021,202426703,104651167,625540267,304962905,18447274,12757069,48.75,193.74,20000000,59600
(주)이마트,139480,15251432103,1806545883,3326974397,2906676809,13154820006,9527689215,3375990318,8599890923,6651541180,291146048,615233027,77.34,54.3,27875819,127500,15577108437,2067658279,3499439062,3389014393,14213755650,10464354734,3454431616,9118448915,6458659523,560701081,876779315,70.83,59.09,27875819,151500
(주)이수페타시스,007660,281171399,138120963,153968651,34926983,318847404,273741261,26160837,99600367,181571032,-69903126,51330152,182.3,89.71,41268398,4085,259604806,151217312,142294326,28203176,335067412,288990449,23908679,98029048,161575759,-3667798,-7057641,164.82,106.27,41268398,3995
(주)이수화학,005950,976681272,240151302,303627579,318750113,1212136492,1151470880,42551935,585739969,390941304,-4431369,37049661,66.74,79.09,15278000,10600,872347717,313032386,281350764,156678816,943467231,850513982,47978924,479629388,392718329,-153370514,80619284,81.88,111.26,24315017,13200
(주)이스타코,015020,78897625,24174284,23259122,26683210,23815644,16324189,3558381,48886041,30011585,10952190,16742148,61.39,103.93,42851600,708,70696188,12735310,17001684,26625807,5892498,2830331,2716840,48828637,21867550,-57403,-1866916,44.78,74.91,42851600,677
(주)이아이디,093230,177395077,76266828,37664551,-11001138,69083727,68368625,5314486,139294248,38100829,-916976,-3869576,27.35,202.49,548342542,224,156372668,24977646,4775132,-20805092,77994442,75870337,5083390,147500980,8871689,-20190068,-6016581,6.01,523.08,723342542,325
(주)이엔플러스,074610,119189109,45324451,36881770,-52644973,34245313,33392542,11592821,49674418,69514691,-39106141,-17405438,139.94,122.89,37221917,7790,94499519,22410811,26039300,-64736501,25253145,21471246,9025729,61090971,33408548,-12292659,-7554207,54.69,86.07,42310049,3590
(주)이원,017940,3076559763,1127874156,927646692,1285985214,4173961091,3894709952,155295871,1336364545,1740195219,16232362,97644023,130.22,121.58,6860000,48300,3134541095,1063170184,1039526507,1355290848,3563455850,3334658200,158708385,1405670179,1728870916,81042797,170986612,122.99,102.27,6860000,44650
(주)이월드,084680,481844100,88630260,62870007,-39377459,183199029,106918171,58847408,387038451,94805649,12866243,18283850,24.5,140.97,141806193,5340,447853890,58396230,56984448,-66099515,131483805,91131237,54439719,362624903,85228987,-15416352,1335652,23.5,102.48,141806193,3190
(주)인디에프,014990,148997828,83129332,67159453,-3887748,202190428,99789290,104011613,62471499,86526329,-3269905,10084032,138.51,123.78,58932995,2370,138342885,76694459,80935892,-25377103,152427064,82548235,89889975,40982144,97360742,-21679625,-539939,237.57,94.76,58932995,1495
(주)인바이오젠,101140,90919390,32684893,24302643,-35157423,9795203,8723423,3320948,65996478,24922912,13123922,-3827875,37.76,134.49,39662445,2985,96881140,85847444,18132844,-79735739,10217712,9405652,6071584,77906278,18974863,-45077565,-8032820,24.36,473.44,51562251,5240
(주)인스코비,006490,41240510,16286393,4720759,-73326020,46086598,28354934,12304379,24589801,16650708,-23784371,12983781,67.71,345,97236911,3060,64364740,22494054,17631193,-63235609,28795940,13608635,16927667,40600559,23764181,7872051,-1832462,58.53,127.58,100909096,2110
(주)인팩,023810,141490704,44910553,48196095,78210147,124799323,114253410,16220003,84711745,56778959,-720928,4459466,67.03,93.18,10000000,3720,170653665,63534919,63040571,83455097,177827741,156995408,17556353,89927020,80726645,7594578,5218997,89.77,100.78,10000000,6090
(주)일신석재,007110,87279199,35559462,14176438,13765524,66657756,56528211,8376032,51935935,35343264,909320,211536,68.05,250.83,77456610,2420,94043686,42001113,20644557,14179992,58742052,49039873,8060854,52217725,41825961,634642,10700818,80.1,203.45,77456610,1885
(주)잇츠한불,226320,467064071,282412239,32992478,133138040,102894957,57794675,54715032,431578964,35485107,-3099622,-2182125,8.22,855.99,21929315,19300,429330875,245264540,12908446,117024996,56565413,40946555,35548794,416207509,13123365,-14958329,-366268,3.15,1900.03,21929315,26050
(주)제이에스코퍼레이션,194370,185510490,99879729,19652953,89207597,242832234,210562251,14097533,165022557,20487934,11636778,22186597,12.42,508.22,13335601,12550,278894536,95949326,121827419,79200949,161122598,141858552,12565522,153513789,125380747,-4963086,2251266,81.67,78.76,13335601,7520
(주)제이콘텐트리,036420,453070601,113953174,28973416,17935894,73377032,83402386,3930741,403302620,49767980,940542,-33685985,12.34,393.3,14406898,38550,621795897,82858534,108151443,-17213559,28670268,22714931,4404201,452560934,169234963,-35140996,24738444,37.39,76.61,16385071,37950
(주)제일기획,030000,1226491626,809246489,508925211,822601209,1150057693,847337256,238989635,693996129,532495497,106467467,107142880,76.73,159.01,115041225,24050,1252632182,786887090,502838551,859594672,870684464,566584744,226539765,730255206,522376976,118262134,153833799,71.53,156.49,115041225,20600
(주)제주은행,006220,,,,,,,,,,,,,,,4055,,,,,,,,,,,,,,,3310
(주)제주항공,089590,1458265885,446445991,554817300,102795372,1376135272,1244055200,166879555,322099424,1136166461,-36169737,79853287,352.74,80.47,26356758,26800,1156766841,287553949,454675107,-195517178,374030898,602914759,102424669,218431476,938335365,-302250002,-286582115,429.58,63.24,38499615,18350
(주)조비,001550,91685510,40884588,31564702,721625,70897367,56108783,13820954,47962229,43723281,-127820,-2472664,91.16,129.53,5192239,15300,87855328,37564615,24452464,3726348,73654579,55664851,14174055,51203010,36652318,3004723,8187804,71.58,153.62,5192239,18900
(주)조흥,002600,218025805,117784147,75893278,126462116,195062613,171098975,11613743,129462116,88563688,7845407,3107465,68.41,155.2,600000,149500,248313869,141501778,107391989,130230603,222604296,197183088,13633860,133230603,115083266,7516524,-5422107,86.38,131.76,600000,175000
(주)종근당,185750,780736005,468203530,267682207,189029034,1078617770,675059109,326533203,473520116,307215889,53881646,80837471,64.88,174.91,10370290,97000,923716370,594551494,310449551,269245840,1300544358,810917508,363019050,548478542,375237828,88684543,107015423,68.41,191.51,10885685,226500
(주)종근당바이오,063160,233618184,79249328,44972840,120419186,137184189,101010121,20382211,158841411,74776773,12644997,17381444,47.08,176.22,5229489,29500,285665193,87100311,45954988,128313379,124318896,96584550,18127231,171129628,114535565,8221964,7592234,66.93,189.53,5485962,79900
(주)종근당홀딩스,001630,376342710,16842876,28469351,196700966,16700767,177963,6359027,347377056,28965654,10114111,8822451,8.34,59.16,5009861,101000,393472386,30188027,38068931,205450457,23561264,1120070,8534181,354217795,39254591,14243986,10909278,11.08,79.3,5009861,127500
(주)주연테크,044380,51214333,31329343,5855318,-18247566,47365721,45170857,4680446,39656452,11557880,-4526090,-163178,29.15,535.06,106751992,796,56740751,41065876,12272674,-21690356,62660877,57052724,5100348,37013011,19727740,-3279084,3719497,53.3,334.61,54612089,1075
(주)지누스,013890,468555415,285977229,167159220,148515291,246121950,163567606,24972915,278526046,190029369,41411226,-20876045,68.23,171.08,14206749,92800,553225336,324962804,168362495,224125862,203704518,108543081,29100726,363487550,189737786,83801685,16576782,52.2,193.01,14406749,103000
(주)지에스,078930,6172968000,25046000,352032000,3655076000,365336000,0,56304000,5414240000,758728000,277528000,273903000,14.01,7.11,94700204,51600,5956881000,52359000,120356000,3421727000,306286000,0,64986000,5180891000,775990000,-53296000,212901000,14.98,43.5,94700204,37550
(주)지에스글로벌,001250,889870020,556935283,457971648,13634713,3306497673,3199814695,61407491,345499469,544370551,-26385713,29647151,157.56,121.61,82533764,2220,668712730,420134360,369212332,-51339662,2323734433,2220187518,59830412,275585155,393127574,-64727575,108144903,142.65,113.79,82533764,1940
(주)지에스리테일,007070,5581930140,733163675,1464479429,1959858820,8621105977,6792417885,1648362676,2180734736,3401195404,114283684,690644968,155.97,50.06,77000000,39250,5609125811,848242697,1261776734,2090240133,8569243340,6768038417,1541448198,2317469273,3291656538,182909672,734322757,142.04,67.23,77000000,34450
(주)지코,010580,73825419,18081276,38294710,-24180979,78268988,77027134,5950588,19362186,54463233,-11195573,6342563,281.29,47.22,64581636,839,63588454,13852957,48718806,-34100519,70710479,68199429,6493445,9510827,54077627,-11054038,6439752,568.59,28.43,64581636,306
(주)지투알,035000,106847186,46893432,20490583,18803572,26765282,255985,15837275,85504065,21343121,-3211764,11092052,24.96,228.85,16567409,6550,97783269,31608093,14357127,15989605,31903193,4196,14149540,82690098,15093171,1982483,-10060116,18.25,220.16,16567409,5700
(주)진도,088790,144761806,88565621,42898941,23743756,77873162,46970612,33821278,100272885,44488921,-2728260,5137739,44.37,206.45,12463654,3705,128119118,73521486,29570970,20809930,54472264,30842096,25263616,97339060,30780058,-1752467,12621033,31.62,248.63,12463654,4230
(주)진양홀딩스,100250,237991298,44671418,25620240,72088673,9279890,2057163,1950792,211736946,26254352,10614832,4793699,12.4,174.36,55895292,2610,241864078,48358304,25532544,76300498,12919829,2016468,2056538,215942548,25921530,13281550,8563250,12,189.4,55895292,2815
(주)진에어,272450,704417548,353265729,306391408,77086214,910158184,876682283,82303378,191747541,512670007,-56651756,64553544,267.37,115.3,30000000,15300,556768750,161290089,187510885,-117401230,271769078,417495881,38983115,98160651,458608098,-190402947,-171819561,467.2,86.02,45000000,13500
(주)천일고속,000650,80044782,12149418,17846314,23323192,59633085,51424487,7647865,51003767,29041015,722509,6039371,56.94,68.08,1429220,70000,67019917,15501577,8770514,14940376,31159428,34875606,6279448,37939021,29080896,-6763102,2425678,76.65,176.75,1429220,70400
(주)체시스,033250,,,,,,,,,,,,,,,,73823636,13171304,31887225,-7104728,36432691,34218969,6080228,21646181,52177455,-4325309,4725074,241.05,41.31,24000000,2665
(주)카카오,035720,6484360617,1014030589,1370950262,314504188,1513471073,0,1317407148,4858310828,1626049789,-259705693,533407164,33.47,73.97,86222636,153500,7345506485,1782401904,1421581283,209149713,1779194942,0,1479130450,5325445085,2020061399,-117878819,630615477,37.93,125.38,88501998,389500
(주)카카오뱅크,323410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)카카오페이,377300,525804097,473975678,456948002,-181372089,141068802,0,206201771,49050319,476753778,-62479444,109039026,971.97,103.73,18987598,,761403131,649196307,549296456,-198589620,245556235,0,251101620,189614268,571788863,-17217531,64644654,301.55,118.19,22228892,
(주)카프로,006380,364396473,193673357,144937705,91647669,440234409,473964579,13658756,184515146,179881327,-82819230,22161627,97.49,133.63,40000000,3110,312112377,134106639,152730618,30914872,254722726,302334601,11861447,123782349,188330028,-61386137,-41740215,152.15,87.81,40000000,3880
(주)케이씨,029460,459377957,157836629,29465228,365583809,133304839,83009638,13559449,386851586,72526371,43560742,20783339,18.75,535.67,13554044,18650,610907366,241100314,41079712,415516258,155806307,94916222,16272053,512941656,97965710,31023411,38898237,19.1,586.91,13554044,27650
(주)케이씨씨,002380,9199571692,2799493777,3113210867,4926287192,2396603743,1835602313,421520062,4439218648,4760353044,-119231068,252627367,107.23,89.92,10556513,233500,8765319461,2111475986,2301595142,5588012167,2071850766,1612415177,362925222,5026290187,3739029274,705810060,423402447,74.39,91.74,8886471,197500
(주)케이씨씨글라스,344820,,,,,,,,,,,,,,,,1717817070,760972174,227914046,142324688,708657396,582610070,90207956,1319866515,397950555,132349989,109679809,,,15970512,36800
(주)케이씨텍,281820,337558340,231220316,47120175,94693005,265326900,177922150,38346577,288481411,49076929,36867140,40462409,17.01,490.7,19839340,23350,407295413,297679429,56495734,133316592,319894705,217506749,46249481,347805270,59490143,42590500,72155986,17.1,526.91,20861556,30750
(주)케이씨티시,009070,349952499,61751255,105867707,113515671,327327784,285757671,29237015,169557698,180394801,8031914,16504678,106.39,58.33,30000000,2750,365961852,75375376,106363321,123273366,353271002,307636440,32031464,179273293,186688559,10902502,14918845,104.14,70.87,30000000,3750
(주)케이에스에스해운,044450,955828294,62269941,167948561,252101464,231049579,169328600,9196592,280524466,675303828,23126688,83340256,240.73,37.08,23185880,7730,1067779601,70175467,239371279,259847240,225806307,165262053,9732425,268339349,799440252,13226326,71986545,297.92,29.32,23185880,10350
(주)케이에이치필룩스,033180,387706170,95123251,126880090,4346073,86288026,56704665,27734007,257137755,130568415,-8141626,25093267,50.78,74.97,81092012,7590,342896353,93535054,85403481,-49333388,68067980,48171833,19845348,249423939,93472414,-52707611,6737448,37.48,109.52,90043128,4095
(주)케이이씨,092220,357280097,156770760,124850695,-18584516,192085842,169964616,26512206,208446012,148834085,-19210810,6206893,71.4,125.57,116706940,1035,393883598,192880457,118687144,-62129145,190463286,170020373,25064487,163300838,230582760,-45196541,12758202,141.2,162.51,116706940,2935
(주)케이티,030200,27733854000,7236269000,6764653000,10869987000,18204751000,0,17465529000,12896701000,14837153000,431828000,2821672000,115.05,106.97,261111808,27000,28027926000,7155734000,6607967000,11233714000,17879281000,0,17001042000,13203557000,14824369000,665493000,4416062000,112.28,108.29,261111808,24000
(주)케이티스카이라이프,053210,820895109,446229199,112430273,418621289,658296891,0,593269399,692835785,128059324,50361448,127179163,18.48,396.89,47821966,8720,890621527,471781079,142010068,460806505,660403891,0,593275421,731311992,159309536,57706851,137930690,21.78,332.22,47821966,8810
(주)케이티씨에스,058850,290786415,171786627,89789967,115581148,534472629,0,524781749,154200568,136585847,7378972,30660958,88.58,191.32,42685000,2260,282057323,178606336,92375435,118343827,512072870,0,496369702,154054453,128002870,5659714,43231118,83.09,193.35,42685000,2215
(주)케이티아이에스,058860,311822912,127679824,77099892,146724640,451026613,0,437269287,168272258,143550655,9203428,36631752,85.31,165.6,34802000,2300,294288885,126275205,87387458,147553645,453639145,0,444636283,167395247,126893638,7387479,22365938,75.8,144.5,34802000,2575
(주)케이티앤지,033780,9112777640,4314192740,1251513028,6670365401,2942618858,1132135701,675917512,7780083652,1332693987,891380828,770157457,17.13,344.72,137292497,93800,9879543643,4708230783,1717954707,7098124584,3435384230,1409121175,689245125,8053942190,1825601454,1075309488,1186128383,22.67,274.06,137292497,83100
(주)코리아써키트,007810,419683120,145436417,51862999,233088078,464928460,441258361,12029113,344322490,75360629,17214315,44869825,21.89,280.42,27369140,11950,469970202,213750976,101580771,233793183,562976672,516476758,12650247,345027005,124943197,3419848,52858132,36.21,210.42,27369140,14900
(주)코아스,071950,76111816,34135576,46100134,1892310,111573398,80312478,28200522,24818979,51292837,2191124,4198192,206.67,74.05,30907210,1290,72396767,28452513,44292351,924833,97586708,72267505,27183427,23851501,48545266,-1381739,2610795,203.53,64.24,30907210,1095
(주)코오롱,002020,1272530112,8654107,561779529,37354852,60462265,0,29104639,500344351,772185761,9146519,2172441,154.33,1.54,13702816,17550,1166147749,24594844,493225508,56948378,54000329,0,24861881,519743134,646404615,26552947,8072403,124.37,4.99,13702816,21800
(주)콤텍시스템,031820,161498210,118868880,62646592,27925256,238820532,208781332,26992226,94887197,66611013,1048802,-21866625,70.2,189.75,67851466,1505,156303141,99842462,50395958,28930307,193097625,165578632,25326803,95851479,60451662,1032195,28379287,63.07,198.12,67851466,1540
(주)큐로,015590,208547614,133176179,105208379,-12910742,147117472,118722116,8612854,93407459,115140154,3181372,10900675,123.27,126.58,148071663,1085,197708845,118418309,83948715,-11565929,124944880,106306866,9054703,107366377,90342468,1340474,18029029,84.14,141.06,227211638,645
(주)크라운제과,264900,332902890,92517323,78546859,32934866,386613876,246518330,113575709,142048233,190854657,18937764,34505074,134.36,117.79,13297410,8690,327040458,98601529,105833959,47968558,381538640,248743829,109342265,152673361,174367097,16206197,34494696,114.21,93.17,13297410,8880
(주)크라운해태홀딩스,005740,335836913,1658264,52938517,166193108,17119663,0,11948223,274031031,61805882,-22205527,3444975,22.55,3.13,15448073,10400,356238972,1760125,49789252,190602346,16803566,0,11949815,296756258,59482714,26198668,6551008,20.04,3.54,15448073,8810
(주)크래프톤,259960,252405262,19995728,99292719,-956971331,12102432,0,103346056,86578746,165826517,123903584,174103121,191.53,20.14,8045498,,1648710972,1241945163,381152972,-951819823,95437031,0,224448921,1200802699,447908274,5151508,15952170,37.3,325.84,8557037,
(주)키다리스튜디오,020120,39356151,20554073,7809701,6876150,25189266,16885577,7295854,20658644,18697507,339024,857522,90.51,263.19,16959266,4035,47997681,24883982,16288830,8987165,40440529,23943696,11113834,30964041,17033640,2164131,4166669,55.01,152.77,18505691,9830
(주)태경비케이,014580,205432790,52038327,60138649,64843823,144614854,117904099,24058586,125218328,80214462,1570203,15362869,64.06,86.53,27583100,4345,194965544,50629544,44048689,65583195,118285731,92995884,22218889,125840165,69125378,2709228,14773901,54.93,114.94,27583100,4040
(주)태영건설,009410,2849668896,1536276045,1196258832,910787685,2175685521,1781514392,123097996,1020874698,1828794198,115132526,-25792955,179.14,128.42,78957480,11950,2682875573,1710093746,1417233846,1685530418,2148138415,1820300336,119433874,708025187,1974850386,784633282,340217886,278.92,120.66,40201240,11800
(주)테이팩스,055490,81029180,46053903,17655334,87455308,111638116,91687183,10912061,42645528,38383651,9611389,13175686,90.01,260.85,4717650,22000,99433884,64995844,38001153,102255148,117718905,91214185,12435767,57551934,41881950,14990182,15052998,72.77,171.04,4717650,37700
(주)토니모리,214420,256340365,110129514,69897495,84619845,160995709,61573656,93694966,139597166,116743199,1008342,14724480,83.63,157.56,17640000,10450,193634592,53698014,67544618,45682344,97690777,45121265,73476169,99782766,93851826,-39499698,-5171453,94.06,79.5,17640000,8920
(주)티비에이치글로벌,084870,175534401,87177279,50089931,18813549,210778625,86850472,119495857,107680781,67853620,-77400561,9986528,63.01,174.04,20856819,2750,139428591,69668750,44621398,-11154005,173139708,80377018,99687708,78095798,61332793,-30794073,17250274,78.54,156.13,20856819,1750
(주)티에이치엔,019180,266949684,127059195,133615474,59092988,356789121,316401439,22056196,96014614,170935070,7264464,7230831,178.03,95.09,18000000,3660,260623933,99645853,109905179,48933131,313392799,282891584,39910490,92586980,168036953,-12505524,5131657,181.49,90.67,18000000,2565
(주)티와이홀딩스,363280,,,,,,,,,,,,,,,,551539396,2545784,1945793,-2390485,0,0,2265873,537129494,14409902,-2440677,-1723169,,,38756240,27700
(주)티웨이항공,091810,805387293,257074029,261059447,-16204790,810637178,755401925,75833985,186799294,618587999,-44402706,129734552,331.15,98.47,46974812,5650,703437502,121974870,183653226,-127285868,269273100,405414190,37513714,113897711,589539791,-138752561,-63787612,517.6,66.42,110330279,2500
(주)티웨이홀딩스,004870,51152649,14742556,1567735,-91667733,7080631,9129879,2092685,46543163,4609486,-4144649,-5144090,9.9,940.37,76680855,1735,85450820,14545688,29638787,-96723453,7691297,8594890,2132967,43232728,42218092,-4997743,-1642278,97.65,49.08,76680856,1030
(주)팜스코,036580,840753236,333330270,509994704,217572243,959177507,840375328,102750096,317509463,523243773,-28845809,22442140,164.8,65.36,36727943,4600,781015121,329329659,447982303,221140771,1162303300,1026705736,102692488,317379728,463635392,9487709,24083021,146.08,73.51,36727943,4830
(주)퍼시스,016800,481827215,254939219,34419678,451065248,304749764,223052542,56573914,443912689,37914526,33958312,23687875,8.54,740.68,11500000,29500,498942807,219256258,34424483,475551171,286852629,208272651,52861224,460925505,38017302,34048681,41294667,8.25,636.92,11500000,29650
(주)포스코,005490,55710766417,18216066010,3331446367,45372411231,30373510739,26700873690,1086277697,45614185131,10096581286,1175712402,3600955161,22.13,546.79,87186835,236500,56794968502,19579953330,5089110670,45781777466,26509920446,24323352080,1051371801,45114704099,11680264403,965863440,5157669864,25.89,384.74,87186835,272000
(주)포스코인터내셔널,047050,7721111383,4354171096,3024828514,1750143276,22743722129,21771949516,403606458,2909119187,4811992196,191704149,1566107029,165.41,143.95,123375149,18650,7205950900,3925547955,2646442369,1867951149,19224845261,18457485547,342806208,3021713452,4184237448,203975391,876520397,138.47,148.33,123375149,14550
(주)포스코케미칼,003670,1620828355,625485818,237044729,706881872,1434507299,1274012848,72930378,929403552,691424803,89609078,58835243,74.39,263.87,60988220,49250,1994121915,776817441,203621771,738490534,1524145793,1384108053,79587953,961012214,1033109701,55853976,28447254,107.5,381.5,60988220,104000
(주)폴루스바이오팜,007630,151143219,11559790,88448137,-52437548,9486236,8647942,4754124,59563772,91579446,-13108749,-2351716,153.75,13.07,39311572,1225,148380541,10762670,81956022,-54821448,6516190,5879872,2998257,63839686,84540855,-4343113,-9405702,132.43,13.13,45007695,1225
(주)풀무원,017810,505460083,22399563,38815348,201069585,79033026,1061542,65646716,455857831,49602253,10195736,14972296,10.88,57.71,42125530,11250,649922349,170285787,108132526,207015152,108571594,839483,87429631,505211018,144711331,14538976,25260894,28.64,157.48,42155119,16550
(주)풍산,103140,2277278442,880089061,572822179,730064834,1880761562,1730798554,101282221,1379266332,898012110,15111280,179681874,65.11,153.64,28024278,23800,2285966963,931126110,559537433,810397264,1944436892,1757143547,91329863,1444324258,841642705,74466455,67454593,58.27,166.41,28024000,27950
(주)풍산홀딩스,005810,484658630,75974628,19797268,132671787,101849204,83020060,9917275,432540646,52117984,6893804,-12696832,12.05,383.76,7835167,33950,477419490,71735798,16767554,127657336,90501730,78255807,9367620,427691206,49728284,3631831,7516462,11.63,427.83,7835167,28500
(주)하나금융지주,086790,,,,,,,,,,,,,,,36900,,,,,,,,,,,,,,,34500
(주)하나투어,039130,459079014,163151889,226927968,69492890,462940363,0,457256969,133991916,325087098,-34655306,-21382263,242.62,71.9,11616185,51100,347310022,121274400,95992675,-34143689,73947230,0,149962759,159281837,188028185,-99209807,-84413845,118.05,126.34,13939185,56000
(주)하이브,352820,273307922,196394478,104321277,-58466337,416662609,278758907,52053351,156654432,116653490,63867596,55023815,74.47,188.26,1669762,,1712946387,1177102408,163353911,-2959997,453369548,281495088,84924817,1203842457,509103930,55506340,76085853,42.29,720.58,35623760,160000
(주)하이스틸,071090,231111842,79610286,56084510,70016308,213437442,202701947,10275993,128054375,103057467,-540128,-4412726,80.48,141.95,1999944,19150,239502651,85786453,84650574,68457836,156632188,145962012,10473098,126469452,113033199,-1362471,3883754,89.38,101.34,1999944,19300
(주)하이트론씨스템즈,019490,54723476,32907954,25821466,-17341494,37332728,41685124,11047742,17175114,37548362,-17938389,-8869546,218.62,127.44,5530735,3165,61361479,24162401,26444168,-39109401,27273277,37438383,9247456,14358779,47002701,-21530597,-10038391,327.34,91.37,6281748,4550
(주)한국전자홀딩스,006200,127217207,17110517,1012808,9650834,5248401,6991515,3949405,123804588,3412620,-4767389,1024942,2.76,1689.41,46803136,733,116974581,14313452,1053108,136885,4883639,20474500,3882461,113353822,3620759,-10158858,921259,3.19,1359.16,46803136,937
(주)한국종합기술,023350,275869879,137929320,146255730,83335310,218943295,202508290,18530024,95527660,180342219,-3556158,25161425,188.79,94.31,10950000,3925,332119487,135377568,157128715,107834177,288230157,265972371,17667991,137512905,194606582,6471279,33984174,141.52,86.16,10950000,4920
(주)한국카본,017960,398574764,232044358,55432347,243919681,273130285,224350273,22830143,328703213,69871550,21725932,1603949,21.26,418.61,43960757,7830,484832736,256464444,66158001,295590249,409524356,305998491,28260567,397776466,87056270,57962449,69274835,21.89,387.65,43960757,13450
(주)한국토지신탁,034830,,,,,,,,,,,,,,,2100,,,,,,,,,,,,,,,2020
(주)한국특강,007280,313533369,123473065,33719675,2748255,390966862,383860583,15337703,67461972,246071397,-22331296,3244391,364.76,366.18,32353490,1630,352334775,149644970,52986557,8531690,415313517,391463168,16568649,101391238,250943537,3615977,38083080,247.5,282.42,53242476,1945
